,loss,mae,mse,val_loss,val_mae,val_mse,epoch
0,17626944.758560006,2695.94189453125,17626962.0,3275060.3247595876,1079.6982421875,3275060.25,0
1,1664203.5966730395,795.1569213867188,1664202.875,1661516.8880633763,649.4356689453125,1661517.0,1
2,1118112.1708380405,637.7987060546875,1118113.125,1618959.8466863632,613.97265625,1618958.875,2
3,1050402.75356848,610.0955200195312,1050403.375,1604072.5567648592,595.10400390625,1604072.125,3
4,1008804.6096723734,593.763671875,1008804.4375,1616881.5992516077,580.666259765625,1616881.75,4
5,977012.0290113265,580.2744750976562,977011.5625,1619346.4573050633,564.9698486328125,1619346.25,5
6,946479.7555301483,564.4620971679688,946479.8125,1599251.1859177675,548.042724609375,1599250.75,6
7,920983.6448194577,543.1078491210938,920983.375,1598094.269587823,525.3286743164062,1598094.0,7
8,890356.437632166,517.4443969726562,890356.5625,1639677.9378113777,500.7456970214844,1639677.5,8
9,864965.6152070479,493.4512939453125,864965.75,1661600.9775283136,478.56341552734375,1661600.125,9
10,840023.1260328857,473.6307678222656,840023.5625,1720291.2851060133,463.3297424316406,1720291.5,10
11,825725.0841027925,460.7755126953125,825724.5,1760299.209245742,451.8350524902344,1760298.75,11
12,818035.159954267,451.2902526855469,818034.75,1800269.053303499,444.5027160644531,1800269.375,12
13,807350.7264817068,444.6986389160156,807351.3125,1810606.4982620785,437.886474609375,1810607.125,13
14,801717.7869430926,439.6050720214844,801717.75,1876391.8578959564,432.51324462890625,1876392.125,14
15,794179.2609686404,436.1805114746094,794179.375,1896034.677822855,429.65960693359375,1896035.375,15
16,785376.9001957142,431.7898864746094,785377.1875,1906045.7905152936,431.2525939941406,1906045.875,16
17,779310.9397884621,429.2664489746094,779310.625,1958367.6989739023,424.51763916015625,1958367.75,17
18,768291.2534037252,425.7892761230469,768291.0,1983032.4232200787,419.1005859375,1983032.25,18
19,749098.4263401263,420.3670959472656,749098.875,2020508.7716027256,417.6813659667969,2020508.5,19
20,732489.7205849338,415.0990295410156,732489.875,1964853.8051427992,415.1598815917969,1964852.875,20
21,708812.8177431853,408.0572204589844,708813.75,2057109.08796417,402.9905700683594,2057108.625,21
22,685341.6326239825,400.1714172363281,685341.625,1999241.3518240934,413.5714416503906,1999240.25,22
23,670954.8343098676,395.6212158203125,670954.8125,2109430.620814506,394.7163391113281,2109430.25,23
24,655653.192179217,392.21136474609375,655653.5,2145204.2789001856,397.084228515625,2145203.75,24
25,648178.0728243316,388.2626647949219,648177.8125,2195236.3888816475,388.02813720703125,2195236.0,25
26,635398.0039604516,385.211669921875,635397.8125,2316050.475900823,386.3876953125,2316050.25,26
27,629002.2089552374,382.9252624511719,629002.4375,2330315.8260630285,382.03729248046875,2330317.5,27
28,607711.109939421,378.0256652832031,607710.625,2290405.354473518,388.8026123046875,2290406.5,28
29,601318.2932110165,374.8200988769531,601318.125,2398803.0959649445,377.513427734375,2398802.25,29
30,597918.9863416471,372.3299255371094,597918.75,2461282.1160497046,374.31256103515625,2461282.5,30
31,589165.0216869804,370.2795715332031,589165.0625,2487845.0695711677,373.6368713378906,2487845.0,31
32,581790.8006249819,368.68524169921875,581790.5,2503083.0432452788,372.4716491699219,2503081.0,32
33,576843.1199867472,366.81341552734375,576843.1875,2554731.438278444,371.7489013671875,2554731.25,33
34,576228.2081957359,365.1163024902344,576227.8125,2570635.6382045825,370.55108642578125,2570636.0,34
35,570010.3048615336,363.8484802246094,570009.6875,2605124.1532683787,369.9201354980469,2605123.75,35
36,564642.7263884664,362.47039794921875,564642.75,2591470.388316823,371.85400390625,2591471.25,36
37,562511.3985169353,361.3363952636719,562511.0,2720947.9559980016,364.7874450683594,2720949.25,37
38,560177.1737585908,359.4034729003906,560177.0625,2728731.3124112934,362.3791198730469,2728731.25,38
39,554520.9358388734,358.8638916015625,554520.9375,2721330.0420106305,370.80657958984375,2721330.75,39
40,549186.7365625271,357.7116394042969,549186.8125,2815715.7034092224,360.8137512207031,2815716.0,40
41,540711.5711125112,356.5648498535156,540711.25,2817563.8471353264,361.0155334472656,2817563.25,41
42,541915.8658280467,355.1893005371094,541916.0625,2888209.9669631994,359.85894775390625,2888212.25,42
43,535408.5295264114,353.12408447265625,535408.6875,2928441.5469166376,359.8509521484375,2928441.75,43
44,533003.5286130181,352.3338928222656,533003.25,2897765.7471704464,360.6661682128906,2897764.75,44
45,529577.0102501013,351.9875793457031,529577.25,2884461.2983377506,358.8158264160156,2884460.75,45
46,529175.7278966064,350.61102294921875,529175.1875,2957791.165677319,356.253173828125,2957790.5,46
47,525901.9357764114,348.3296813964844,525902.1875,2905998.1446602363,361.2309265136719,2905997.25,47
48,521358.84294342576,348.1246337890625,521358.65625,2960936.980448384,355.9273376464844,2960938.25,48
49,513908.5264748269,347.41119384765625,513908.53125,3000128.295377853,351.9985656738281,3000128.25,49
50,511130.12762159266,346.74639892578125,511129.875,3006997.1436772244,353.03228759765625,3006997.0,50
51,508644.075206034,345.2195739746094,508644.15625,3029899.3199440967,350.73455810546875,3029900.25,51
52,504320.224529091,344.8956604003906,504320.15625,3072478.0873341733,348.673095703125,3072479.0,52
53,501557.8146454332,343.8334655761719,501557.8125,3023604.773512629,351.4587097167969,3023604.0,53
54,498850.9809174126,343.8616027832031,498850.875,3124842.9347663946,349.5415344238281,3124843.75,54
55,496013.7523233141,342.9520263671875,496013.59375,3109858.1674559726,350.7924499511719,3109857.25,55
56,491912.0197465854,342.1842346191406,491911.90625,3072282.2265380607,348.0068664550781,3072282.25,56
57,491754.6527865285,341.33111572265625,491754.90625,3083338.8452688707,349.8813171386719,3083339.5,57
58,488142.3729168025,340.8243408203125,488142.625,3094475.102837881,359.1251525878906,3094475.0,58
59,486020.36133621563,340.7727966308594,486020.21875,3095520.299264642,354.9617614746094,3095520.5,59
60,482287.50049969583,340.04351806640625,482287.0625,3162927.0179186943,344.0975646972656,3162926.5,60
61,480475.10886308335,339.2628173828125,480475.28125,3177185.19436479,345.6339416503906,3177185.5,61
62,476664.05262376525,338.7304992675781,476664.0625,3188502.502367918,344.17486572265625,3188502.0,62
63,475632.00356802746,338.2581481933594,475632.25,3257747.791017662,344.5655212402344,3257749.25,63
64,473723.96229016397,337.7959899902344,473723.90625,3173210.2326750956,346.0417785644531,3173210.25,64
65,469201.5960429883,337.42919921875,469201.625,3165861.49329452,349.6877136230469,3165862.5,65
66,466610.76687740796,336.8451843261719,466610.875,3273805.681793825,343.5598449707031,3273806.0,66
67,465932.08702877414,336.61004638671875,465932.46875,3220929.4190870845,343.1478271484375,3220930.75,67
68,462818.50498247443,336.2137756347656,462818.375,3170749.8335397113,344.28558349609375,3170750.0,68
69,459732.060248653,335.675537109375,459732.375,3310779.035071617,342.183349609375,3310778.75,69
70,457305.2153145911,335.11053466796875,457305.53125,3243886.385275461,345.4777526855469,3243886.25,70
71,457514.4970715289,334.0362243652344,457514.65625,3256926.7695805817,342.577880859375,3256925.75,71
72,454744.7946351949,334.18218994140625,454744.78125,3290915.5490474016,341.5318603515625,3290915.5,72
73,450849.7938478571,334.0386047363281,450849.8125,3300325.4130116007,340.5647888183594,3300326.0,73
74,450225.35243130993,333.6492919921875,450225.03125,3250053.7506662034,342.1195373535156,3250052.25,74
75,447096.6692864488,333.0164794921875,447096.78125,3356821.025284947,336.8926086425781,3356820.25,75
76,446710.78644882824,332.42529296875,446710.75,3340218.8644638513,339.0723571777344,3340219.0,76
77,443343.5287144057,331.91143798828125,443343.46875,3352712.211736763,337.8311767578125,3352712.25,77
78,441176.8175825041,332.019775390625,441177.25,3416007.7538523925,336.7271728515625,3416007.5,78
79,439185.53443284525,331.0754699707031,439185.34375,3440740.211050646,339.3617248535156,3440740.25,79
80,437256.97560542857,330.9212341308594,437257.09375,3392716.1974740396,339.2880859375,3392716.75,80
81,436502.5727845007,330.97564697265625,436502.375,3493090.152647434,338.6673278808594,3493090.5,81
82,433322.93559898325,330.24700927734375,433322.875,3413876.28443981,337.1349792480469,3413876.5,82
83,432810.79238362156,329.45819091796875,432810.71875,3372001.8352070297,336.84674072265625,3372000.75,83
84,428814.789802765,328.7757873535156,428814.84375,3417041.470219992,344.2827453613281,3417041.0,84
85,428973.8966833594,329.187255859375,428973.78125,3490301.886765366,335.49835205078125,3490302.0,85
86,426025.5951721416,328.3968505859375,426025.625,3598430.3036148767,340.0914306640625,3598429.75,86
87,428143.41126642114,328.43890380859375,428143.4375,3432177.9388324064,336.4702453613281,3432177.5,87
88,425430.3740956592,328.3008117675781,425430.625,3497389.6421800777,334.25042724609375,3497389.75,88
89,424412.1925259262,327.5,424411.96875,3491973.976708232,333.0030517578125,3491972.75,89
90,421010.9276328177,326.5003967285156,421010.75,3462168.881191345,336.4120178222656,3462169.0,90
91,420007.24503291474,327.328857421875,420007.5,3445471.6724343933,340.19195556640625,3445470.0,91
92,418777.47797943646,326.3645324707031,418777.5,3482244.984181294,334.01629638671875,3482244.75,92
93,417272.05527025217,326.0373229980469,417271.875,3534137.1451743715,334.54168701171875,3534137.0,93
94,415279.86460890656,325.9718322753906,415279.5625,3609582.734974221,333.6578369140625,3609581.5,94
95,414004.03939178324,325.1726989746094,414003.875,3571170.274902966,334.8843688964844,3571171.0,95
96,414048.5516266367,325.7498779296875,414048.40625,3499089.295258371,335.3284606933594,3499091.0,96
97,410953.5451989369,324.8851013183594,410953.34375,3510971.339669505,330.8849182128906,3510971.25,97
98,410563.49177764985,324.12164306640625,410563.46875,3545267.9134125896,332.4117431640625,3545267.75,98
99,409785.108600562,324.431396484375,409785.375,3535288.182571363,334.8520812988281,3535288.5,99
100,406626.0010412593,324.0644226074219,406625.9375,3706309.6004862557,335.7165222167969,3706307.25,100
101,407254.79645089223,323.5926513671875,407255.125,3575304.4731364413,331.2482604980469,3575305.25,101
102,402694.13424708875,323.4501953125,402693.96875,3590847.49243099,333.93255615234375,3590847.25,102
103,401743.9911774717,323.1068420410156,401743.59375,3582698.291030334,332.4775695800781,3582700.0,103
104,402268.8541684772,323.18804931640625,402268.90625,3711520.6747823977,332.416015625,3711520.5,104
105,399698.7604211929,322.54736328125,399698.5,3752168.313296547,333.41558837890625,3752168.5,105
106,397341.6562563367,322.8467102050781,397341.71875,3801650.990559104,335.30059814453125,3801650.75,106
107,397505.8273768141,322.2247009277344,397505.875,3683034.472982563,332.0707702636719,3683034.0,107
108,395807.487580929,322.3121337890625,395807.625,3676349.86421493,328.6181640625,3676350.25,108
109,394507.85143327614,321.7644348144531,394508.09375,3709441.3860901115,329.55322265625,3709440.5,109
110,392890.2686602901,321.0224609375,392890.625,3694321.2139127855,328.5087585449219,3694321.5,110
111,390755.54274572,321.2287292480469,390755.5,3826947.318630699,333.37109375,3826947.5,111
112,389874.7320634541,320.9183654785156,389874.71875,3677576.868127969,334.68109130859375,3677576.25,112
113,388718.0028460937,320.3419189453125,388717.8125,3700819.497561479,328.1324462890625,3700819.0,113
114,385528.6925340735,319.62408447265625,385528.75,3668436.148994178,332.72454833984375,3668436.5,114
115,385236.73235856433,320.3841552734375,385236.84375,3750057.2215949413,328.13201904296875,3750055.75,115
116,384586.92101003736,319.41558837890625,384586.375,3771391.062235691,329.1119079589844,3771391.75,116
117,383537.85426828056,319.3370056152344,383537.65625,3721849.873318199,330.14068603515625,3721850.5,117
118,382786.50494083314,319.35186767578125,382786.6875,3759603.6326685785,332.03521728515625,3759603.0,118
119,379730.9128392862,318.4032897949219,379731.0,3776222.7347352565,329.6158142089844,3776222.0,119
120,378758.0019719654,318.4789123535156,378757.9375,3795111.788198065,330.4980163574219,3795110.25,120
121,378541.540293861,318.4205322265625,378541.59375,3976098.5835704873,328.8602294921875,3976098.5,121
122,376048.5435731149,318.1835632324219,376048.46875,3738522.6800450413,333.587158203125,3738522.0,122
123,376573.52936075145,318.46563720703125,376573.53125,3865419.7608330436,326.51837158203125,3865419.75,123
124,373077.9790363112,317.6987609863281,373077.96875,3905300.738960578,328.8759765625,3905300.5,124
125,373839.1808229049,317.177978515625,373839.15625,3880287.776807438,326.5364990234375,3880287.5,125
126,373791.03272826684,317.2662658691406,373790.84375,3919101.6351197716,325.1675109863281,3919101.75,126
127,372527.2478690507,317.0367736816406,372527.09375,3898079.2655145694,327.56292724609375,3898079.0,127
128,369711.44464963354,316.7382507324219,369711.5,3807946.30249971,332.4721984863281,3807945.0,128
129,370406.19285769894,316.8439025878906,370406.03125,4015051.8823608216,327.2781677246094,4015052.0,129
130,369563.0046452703,315.8049621582031,369562.9375,4034441.102142712,327.1348571777344,4034441.75,130
131,368063.53761953773,316.07928466796875,368063.71875,4037307.434610706,324.8508605957031,4037306.75,131
132,365405.2419202261,315.15716552734375,365405.25,4044124.827641641,332.0755615234375,4044122.5,132
133,366351.77166615974,315.3885192871094,366351.8125,3945360.874522072,325.6648254394531,3945360.25,133
134,364709.7876695526,315.3388366699219,364709.78125,4001606.141355923,323.5462341308594,4001606.5,134
135,364020.3095144984,314.3898010253906,364020.34375,4016105.0419020103,323.5272521972656,4016105.5,135
136,362942.21655839926,314.2204895019531,362942.125,3979021.2415430206,323.25115966796875,3979021.5,136
137,361977.6770136294,314.2449645996094,361977.5625,3993889.4816649286,323.8978271484375,3993891.5,137
138,361032.20494228153,314.2239074707031,361031.90625,4083217.618176848,321.8399963378906,4083214.75,138
139,360564.3414461487,313.6950988769531,360564.28125,3998671.10612907,323.7205505371094,3998670.75,139
140,358904.6040462689,313.5937805175781,358904.5,4082208.1517060595,323.96942138671875,4082208.5,140
141,357426.66284901765,313.1510009765625,357426.6875,4083837.1956392652,324.216552734375,4083835.75,141
142,358699.49481475045,312.6243591308594,358699.65625,4168822.3002078263,326.1048583984375,4168824.0,142
143,356673.0574360534,312.0482482910156,356672.65625,3973670.361024215,326.3265686035156,3973672.0,143
144,356432.3814924249,312.41802978515625,356432.625,4032865.881611343,323.888427734375,4032864.75,144
145,354943.4234272707,311.776611328125,354943.625,4082118.8855578727,322.708740234375,4082119.75,145
146,354908.9427667217,311.9105224609375,354909.40625,4129090.8272361257,320.0390625,4129090.25,146
147,354296.6722438878,311.40423583984375,354296.5625,4069474.750789306,322.7751159667969,4069475.5,147
148,352529.38052019064,311.4245910644531,352529.46875,4117319.29137475,321.2237243652344,4117319.0,148
149,352224.1730214942,311.2745361328125,352224.40625,4081956.517437145,322.5310363769531,4081956.5,149
