,loss,mae,mse,val_loss,val_mae,val_mse,epoch
150,350332.5478060456,311.48419189453125,350332.71875,4145388.6117990385,320.657958984375,4145388.25,150
151,351050.7580168593,310.34967041015625,351050.9375,4248967.3121705195,325.3356018066406,4248967.0,151
152,349335.96486739954,310.5020751953125,349336.125,4228844.804900214,321.76055908203125,4228847.0,152
153,349462.69430699793,310.2318115234375,349462.84375,4242787.413763795,319.102294921875,4242787.0,153
154,349197.28115800436,309.90533447265625,349197.28125,4179119.774533658,320.98095703125,4179118.25,154
155,347041.76566799916,309.48602294921875,347042.0,4212776.060347511,320.8373718261719,4212776.0,155
156,348258.8609768329,309.2956237792969,348258.875,4123309.0119807958,323.57666015625,4123307.5,156
157,346539.9068089895,309.63275146484375,346540.25,4147360.127125333,323.2322692871094,4147359.75,157
158,345039.45038165175,309.1435852050781,345039.75,4165171.3026010892,321.8832092285156,4165171.25,158
159,345477.5658184058,308.9193420410156,345477.5,4089582.158780848,322.9981689453125,4089582.5,159
160,344664.8730790678,308.8712463378906,344664.96875,4187624.0420106305,318.55279541015625,4187625.5,160
161,345062.13645951013,308.7153625488281,345062.125,4265542.917984591,325.07000732421875,4265543.5,161
162,343806.3406441007,309.030517578125,343806.40625,4223461.823579249,320.60125732421875,4223461.5,162
163,342796.69909031823,308.22845458984375,342796.71875,4192604.719906804,318.711181640625,4192605.0,163
164,343348.50705186697,307.64227294921875,343348.25,4166935.488055411,323.1753845214844,4166937.0,164
165,342052.9881521393,307.9963073730469,342053.09375,4185974.934914842,318.1766357421875,4185974.75,165
166,341470.1091206258,307.6137390136719,341470.46875,4217425.886611488,317.7235412597656,4217426.5,166
167,340811.139493895,307.4035949707031,340810.875,4232523.45571921,323.72857666015625,4232524.0,167
168,340785.5287055796,306.6885070800781,340785.34375,4210679.485155255,321.53118896484375,4210679.0,168
169,338208.7789198966,307.1667175292969,338208.875,4200288.504306787,318.3205261230469,4200289.0,169
170,340367.6697861447,307.0563659667969,340367.25,4162845.6871442692,322.9182434082031,4162847.25,170
171,339767.15128698834,306.8639221191406,339766.875,4180142.1065237224,317.7707824707031,4180143.0,171
172,340266.6762088656,306.97479248046875,340266.71875,4171864.2466689837,320.2574462890625,4171866.0,172
173,338243.86401574407,306.33795166015625,338243.65625,4243181.540482707,318.8216857910156,4243181.0,173
174,337992.22361660295,305.9156494140625,337992.03125,4324905.645653205,318.22662353515625,4324907.0,174
175,338506.2139503853,305.6533508300781,338506.28125,4157947.4746231786,318.5938720703125,4157946.75,175
176,336483.4707342994,305.9476013183594,336483.21875,4287282.588178694,317.20159912109375,4287283.0,176
177,335243.3714111519,305.3731994628906,335243.3125,4129046.337812102,321.806640625,4129045.5,177
178,336221.59729494364,305.9353942871094,336221.53125,4284685.874041428,319.38665771484375,4284687.5,178
179,335949.76793564064,305.8040771484375,335949.90625,4271393.932228305,316.37689208984375,4271395.5,179
180,334701.5954799253,304.9343566894531,334701.71875,4327744.896014367,316.97991943359375,4327742.0,180
181,334899.1355764426,305.4660339355469,334899.1875,4292483.398041942,317.48797607421875,4292483.0,181
182,334628.21465104574,305.0636901855469,334628.59375,4221370.957212736,322.1515197753906,4221372.0,182
183,334843.17075113696,305.2073669433594,334843.15625,4208441.718377071,320.5926208496094,4208441.0,183
184,334321.90561994875,305.4920349121094,334322.1875,4333708.726393234,315.3848876953125,4333709.5,184
185,333578.96459039423,304.9320983886719,333578.875,4278688.322460915,322.845703125,4278687.0,185
186,331732.8065851221,304.8446350097656,331733.0,4290596.632860474,318.0536804199219,4290597.0,186
187,334692.3848180727,304.8843688964844,334692.4375,4321377.592686881,316.1311950683594,4321378.0,187
188,332792.21357289766,304.5212097167969,332792.375,4284792.931667102,321.2281799316406,4284790.5,188
189,333265.3554228088,303.9845275878906,333265.5625,4265547.87824412,316.7625732421875,4265547.5,189
190,331683.47801700415,304.1042785644531,331683.46875,4373458.260637527,315.6677551269531,4373457.0,190
191,330425.107037202,304.050048828125,330425.0625,4455519.605513556,318.4314880371094,4455519.5,191
192,331854.47378497873,304.0464782714844,331854.46875,4292297.258233403,317.92950439453125,4292299.0,192
193,329651.7238343146,303.5097961425781,329651.78125,4329105.807335115,319.59637451171875,4329105.5,193
194,329915.17382897367,304.1192626953125,329915.40625,4306751.9794816645,321.5117492675781,4306752.0,194
195,328871.38424324145,303.82318115234375,328871.34375,4318351.820533813,314.7618103027344,4318352.0,195
196,328297.2339762391,303.0561828613281,328297.4375,4308602.3857461475,319.6726379394531,4308605.5,196
197,328128.90087238565,303.39361572265625,328128.78125,4314227.842855695,318.0069580078125,4314224.0,197
198,326967.16676217015,302.8691101074219,326967.25,4370194.778054759,315.2374572753906,4370190.0,198
199,327458.96546893555,302.6146240234375,327458.96875,4362803.9680240555,320.3339538574219,4362804.5,199
200,326469.59615320206,302.2018127441406,326469.5,4420438.652531573,317.7791442871094,4420437.5,200
201,325746.32421071595,302.6885070800781,325746.0625,4369900.423453612,321.0310363769531,4369901.0,201
202,324795.28202262754,301.9578552246094,324795.40625,4538099.764424748,319.3856201171875,4538101.5,202
203,327251.3720217404,302.670166015625,327251.3125,4450480.679165218,313.2442321777344,4450482.5,203
204,325911.7535730063,301.921630859375,325911.78125,4492053.357618975,319.00830078125,4492053.5,204
205,325492.26617765275,302.1359558105469,325492.09375,4421217.267423567,316.492919921875,4421214.0,205
206,326656.0618663278,302.1483154296875,326655.9375,4525675.566491788,314.4653015136719,4525674.0,206
207,325117.04513013817,302.0978698730469,325117.09375,4467922.770931091,316.4530944824219,4467920.5,207
208,323762.6124528367,301.74420166015625,323762.8125,4547522.846509855,315.4632263183594,4547520.5,208
209,323566.6973635613,301.54345703125,323566.78125,4418799.418748552,322.7159729003906,4418799.0,209
210,323619.2070286474,301.4668884277344,323619.40625,4509998.23064752,317.8318176269531,4510000.0,210
211,323190.07377755566,301.3627624511719,323190.21875,4523152.290392191,316.5752258300781,4523150.0,211
212,323387.1634313172,301.343994140625,323386.96875,4501181.196978914,318.875732421875,4501181.5,212
213,322682.05688294803,301.0640869140625,322681.9375,4436085.390836809,317.82464599609375,4436085.5,213
214,322039.4647243707,301.2767639160156,322039.53125,4647120.956809032,322.1236877441406,4647119.0,214
215,323040.9219370094,300.8434143066406,323041.09375,4462942.8919809405,320.5267639160156,4462945.0,215
216,321546.07595738827,300.76165771484375,321546.15625,4400203.499949311,328.561279296875,4400203.0,216
217,321743.6730119891,301.0728454589844,321743.65625,4527075.844282239,317.2193603515625,4527079.0,217
218,321414.4478148265,300.4099426269531,321414.4375,4491245.08466574,331.1914367675781,4491246.5,218
219,322201.0037386663,300.7334899902344,322201.0625,4659271.174641192,318.0455017089844,4659268.5,219
220,320996.1379948075,300.0478210449219,320995.96875,4570126.6908930205,316.9992980957031,4570127.0,220
221,321277.92926950264,300.5968322753906,321277.90625,4644933.451099236,314.84173583984375,4644934.0,221
222,320419.8475728542,300.2389221191406,320419.90625,4561669.613030066,320.332275390625,4561671.0,222
223,321356.8814888039,300.66925048828125,321356.84375,4554442.442538162,318.0655212402344,4554443.0,223
224,321515.24991490686,300.094970703125,321515.03125,4560357.226687413,321.1661376953125,4560354.5,224
225,319836.26883998147,300.017333984375,319836.0,4795349.80873903,317.1741638183594,4795352.5,225
226,319408.8199326361,299.9621887207031,319408.53125,4756496.648881937,315.4076232910156,4756497.0,226
227,319463.36219891516,299.8775939941406,319463.4375,4725784.9010579595,317.7586669921875,4725784.5,227
228,318990.8574635729,299.6053466796875,318990.8125,4722661.864111741,319.0242614746094,4722660.5,228
229,318477.63607659104,299.3503723144531,318477.46875,4765124.019955321,316.3961486816406,4765121.5,229
230,318952.3547152458,299.78228759765625,318952.59375,4933232.090639845,325.4271240234375,4933235.5,230
231,317011.5627263115,299.3053283691406,317011.6875,4857738.710441468,314.9503479003906,4857738.5,231
232,318597.1974233076,299.24749755859375,318597.3125,4685087.72001995,316.39825439453125,4685088.5,232
233,316227.3985812078,299.0618896484375,316227.65625,4783979.969928528,313.68829345703125,4783980.5,233
234,317226.8681223929,299.1642761230469,317226.84375,4857362.839844203,315.3594970703125,4857365.5,234
235,318186.4779844153,299.0043029785156,318186.25,4802706.8100813925,314.91339111328125,4802706.5,235
236,318411.0502936618,299.0975341796875,318411.125,4782329.459497378,316.3216552734375,4782330.0,236
237,316887.6177806625,298.6687316894531,316887.71875,4710488.796503881,323.2308044433594,4710489.5,237
238,317138.9712484792,298.64984130859375,317138.84375,4728907.402381315,316.1974792480469,4728902.5,238
239,316039.7044837744,298.58050537109375,316039.46875,4888941.330299213,314.4735107421875,4888941.0,239
240,314534.49583088915,298.30181884765625,314534.5,4779618.588894682,326.1112365722656,4779618.5,240
241,315793.0714768728,298.65069580078125,315793.34375,4894806.38838109,314.97491455078125,4894806.0,241
242,316954.76984853874,298.3705749511719,316954.6875,4885121.035692561,314.5593566894531,4885120.0,242
243,316602.45764421474,298.3648681640625,316602.5625,4770522.541167014,315.9916687011719,4770524.5,243
244,314961.2062299941,298.08184814453125,314961.0625,4941188.014611213,316.174072265625,4941185.5,244
245,315680.0480481989,298.0569152832031,315679.96875,4903493.7444187375,316.1980895996094,4903491.0,245
246,313245.2962657694,297.05218505859375,313245.46875,4773159.894598685,316.50408935546875,4773155.5,246
247,315126.32163664873,297.7493896484375,315126.28125,4962429.011990753,316.28759765625,4962429.0,247
248,315504.59782903886,297.9145812988281,315504.5,4997784.134292449,315.39825439453125,4997783.5,248
249,314471.26717342343,297.3050537109375,314471.15625,5012242.385588649,315.0424499511719,5012243.5,249
250,313288.1613184728,297.17974853515625,313288.40625,4905083.179186942,313.2099914550781,4905083.0,250
251,314374.4800533552,297.078857421875,314374.40625,4916120.151021753,314.2366027832031,4916117.5,251
252,314439.3500747281,297.2578430175781,314439.28125,4973703.363232823,315.6817932128906,4973705.5,252
253,312492.9979349074,297.3929138183594,312492.96875,5035329.168189611,315.92431640625,5035329.0,253
254,312027.2060401187,296.730712890625,312027.15625,5070932.428831664,314.356201171875,5070932.0,254
255,312831.79511746473,296.976318359375,312831.90625,4987473.057818474,316.0016174316406,4987475.5,255
256,312129.4875345351,296.9831848144531,312129.5,4918960.436221903,321.10491943359375,4918960.5,256
257,311534.60937997885,296.1650390625,311534.4375,4998023.3649859065,320.0875244140625,4998022.5,257
258,312483.898686669,296.67913818359375,312484.0625,5024639.035116876,314.62445068359375,5024639.0,258
259,311617.6540149474,296.9504089355469,311617.5625,5093288.013864449,315.52789306640625,5093289.5,259
260,312077.72354848316,296.4009704589844,312078.0,5000491.577243367,316.2599792480469,5000491.0,260
261,310768.6136396143,296.1166687011719,310769.0,5060031.201955523,312.2587890625,5060030.0,261
262,311029.40917575534,296.779052734375,311029.40625,5054436.549572399,314.4092712402344,5054435.5,262
263,309941.7095074375,296.05950927734375,309941.65625,5209673.466379367,317.859619140625,5209673.5,263
264,312067.4058353973,296.23638916015625,312067.375,4987433.015630431,313.1111755371094,4987432.5,264
265,310864.4425132528,296.0367736816406,310864.375,4983088.333021956,315.4942626953125,4983086.5,265
266,311827.5581602503,296.12847900390625,311827.78125,5159801.184002433,313.3228454589844,5159798.5,266
267,309642.3509512326,295.6171875,309642.21875,5081757.224191867,313.4537048339844,5081757.0,267
268,309950.80201453465,296.36163330078125,309950.71875,5252678.79946921,313.8427734375,5252675.0,268
269,310764.82120575156,295.6753234863281,310765.03125,5242326.774557192,314.55902099609375,5242327.0,269
270,310715.7451809225,295.7344970703125,310715.6875,5121033.081990065,314.4352111816406,5121033.5,270
271,309744.82336657395,295.970703125,309745.0,5223575.788878751,313.9101867675781,5223578.0,271
272,309700.90494191943,295.9236145019531,309701.1875,5174864.118679216,312.8964538574219,5174863.5,272
273,309717.7476182976,295.92864990234375,309717.75,5205224.331475025,311.6622009277344,5205224.5,273
274,309662.43829842703,295.7364196777344,309662.375,5126952.549933561,321.468505859375,5126952.5,274
275,309225.58959718357,295.2031555175781,309225.53125,5223944.392802833,311.1736755371094,5223946.5,275
276,308551.4742045603,294.96771240234375,308551.6875,5374820.339025931,316.7480773925781,5374819.5,276
277,308088.66579581995,295.73828125,308088.65625,5222290.6548723355,312.3011474609375,5222291.5,277
278,308657.814125822,295.19195556640625,308657.875,5194848.682090719,317.2442932128906,5194848.5,278
279,307487.47348353174,294.7073669433594,307487.375,5279229.623153458,313.8424072265625,5279228.5,279
280,308275.3725585513,295.0995178222656,308275.375,5295818.525724858,311.9809875488281,5295819.0,280
281,309011.83287550515,295.22271728515625,309011.6875,5297271.065588431,312.9021911621094,5297271.0,281
282,308866.31016333355,294.81304931640625,308866.25,5348934.5982722165,311.932861328125,5348932.0,282
283,308711.2027027027,294.9787292480469,308711.25,5413537.276948645,318.78717041015625,5413539.5,283
284,308011.64123106224,294.69598388671875,308011.59375,5403056.420795135,313.91943359375,5403054.0,284
285,305701.0192156586,294.3903503417969,305701.21875,5376119.06328116,311.41583251953125,5376120.0,285
286,307996.1490188943,294.8910217285156,307996.09375,5351857.999759225,315.14208984375,5351860.5,286
287,305759.02836407546,293.9573669433594,305759.09375,5382406.298209216,310.615478515625,5382406.5,287
288,305590.5386343186,294.2923583984375,305590.375,5352218.70290957,313.5498962402344,5352223.5,288
289,305913.74459024944,293.78802490234375,305914.0625,5259650.713408607,314.48101806640625,5259651.0,289
290,307016.0421903515,294.22100830078125,307016.09375,5349163.48556439,318.09771728515625,5349163.0,290
291,306192.7237374533,293.98028564453125,306192.71875,5394347.731436826,311.3486633300781,5394348.0,291
292,305737.70776529144,293.9079284667969,305737.84375,5327558.593871293,316.0863037109375,5327559.0,292
293,305647.9430926103,294.3772277832031,305648.03125,5403700.519514505,317.1902160644531,5403699.0,293
294,305662.49778757856,294.258544921875,305662.03125,5522079.116524012,316.8724670410156,5522078.5,294
295,306260.84314982186,293.84613037109375,306260.90625,5454403.229365803,316.06036376953125,5454403.5,295
296,306453.65044352534,293.7204895019531,306453.75,5533173.177249884,311.18719482421875,5533173.0,296
297,306570.08385464194,293.74462890625,306569.96875,5477485.974944966,315.3923645019531,5477487.5,297
298,303221.8482241788,293.1268615722656,303222.125,5522925.803101647,312.6580505371094,5522925.5,298
299,304825.34001042845,293.6011962890625,304825.1875,5541924.822185291,311.95489501953125,5541927.5,299
